id;point;convert_point;name;oldName;isActive;station;institute;trackNo;usableLength;trackSurface;frameType;frontLength;lighting;plkId;isEsriStation
3607;0xE6100000010CB0FECF61BE4C4A40EAB298D87C8C3140;POINT (17.54878 52.59956);ZDZIECHOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;30833;0
3608;0xE6100000010C922232ACE2514A40BCAE5FB01B863140;POINT (17.52386 52.63973);ŚWIĄTNIKI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;30841;0
3609;0xE6100000010C713D0AD7A37C4A40A245B6F3FD1C3140;POINT (17.11325 52.97375);MARGONIN;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31377;0
3610;0xE6100000010CEE5A423EE8454A408FDFDBF467173340;POINT (19.09143 52.54615);GOŁASZEWO KUJ.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31914;0
3611;0xE6100000010CEBFF1CE6CB4F4A4024456458C5033240;POINT (18.01473 52.62341);KWIECISZEWO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31963;0
3612;0xE6100000010CC49448A297414A405114E81379023240;POINT (18.00966 52.51244);ORCHOWO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;31971;0
3613;0xE6100000010C5A8121AB5B454A40EC34D25279033240;POINT (18.01357 52.54186);RÓŻANNA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32102;0
3614;0xE6100000010C9A7CB3CD8D4D4A40E6E8F17B9B063240;POINT (18.02581 52.60589);GĘBICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32136;0
3615;0xE6100000010CB69DB64604274A400740DCD5AB403240;POINT (18.252622 52.304818);PĄTNÓW TOWAROWY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33233;0
3616;0xE6100000010C58A835CD3B1E4A4006D847A7AE443240;POINT (18.26829 52.2362);KONIN NIESŁUSZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33241;0
3617;0xE6100000010C36936FB6B9214A4095D4096822443240;POINT (18.26615 52.26348);MALINIEC;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33266;0
3618;0xE6100000010C3E22A64412254A4016DEE522BE433240;POINT (18.26462 52.28962);GOSŁAWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33274;0
3619;0xE6100000010C789B374E0A274A405F402FDCB9403240;POINT (18.252836 52.305002);PĄTNÓW ELEKTROWNIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33290;0
3620;0xE6100000010CDA1A118C831B4A40B40584D6C3E73440;POINT (20.905332 52.214952);WARSZAWA JELONKI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33712;0
3621;0xE6100000010C2A52616C21004A4097A8DE1AD84A3440;POINT (20.29236 52.00102);RADZIWIŁŁÓW MAZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;34249;0
3622;0xE6100000010CDEB06D5166234A40F836FDD98F7C3540;POINT (21.48657 52.27656);PUSTELNIK;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;37531;0
3623;0xE6100000010C889D29745E1F4A4048C153C895163540;POINT (21.088223 52.24507);WARSZAWA GROCHÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38554;0
3624;0xE6100000010CFE261422E0044A408AE5965643823540;POINT (21.50884 52.03809);SUFCZYN;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39222;0
3625;0xE6100000010C03780B2428E64940DD989EB0C49B3540;POINT (21.60847 51.7981);ŁASKARZEW PO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39289;0
3626;0xE6100000010CE7C6F48425164A402310AFEB172C3640;POINT (22.17224 52.17302);SABINKA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;39818;0
3627;0xE6100000010CB7EEE6A90E954A40F4A62215C6DE3240;POINT (18.87021 53.16451);KOWALEWO POM.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;40725;0
3628;0xE6100000010C48FE60E0B9FF4940569FABADD8673740;POINT (23.40565 51.99786);BÓR;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;41012;0
3629;0xE6100000010C1904560E2DFA494096CFF23CB8933040;POINT (16.57703 51.9545);GÓRKA DUCHOWNA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;42655;0
3630;0xE6100000010CAB2006BAF6094A4093FFC9DFBDAB3040;POINT (16.670866 52.077842);KURZAGÓRA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;43463;0
3631;0xE6100000010C265305A392DA494046B1DCD26A703140;POINT (17.43913 51.7076);DURZYN;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;44024;0
3632;0xE6100000010C8ACDC7B5A10A4A40130A117008053140;POINT (17.01966 52.08306);ŚREM ODLEWNIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45039;0
3633;0xE6100000010C195932C7F20E4A40BB0B941458E43040;POINT (16.891969 52.116784);GRABIANOWO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45054;0
3634;0xE6100000010CADC090D5ADA64940ADA3AA09A2FE3140;POINT (17.99466 51.30218);HANULIN;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45450;0
3635;0xE6100000010CE78C28ED0DA249404E2844C021A43140;POINT (17.64114 51.26605);STRADOMIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45823;0
3636;0xE6100000010CAB048BC399DD4940A038807EDF973340;POINT (19.593254 51.731255);ŁÓDŹ OLECHÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46300;0
3637;0xE6100000010C096D3997E2DE4940AF997CB3CD9D3340;POINT (19.61642 51.74129);ŁÓDŹ ANDRZEJÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;46490;0
3638;0xE6100000010CC05B2041F1D74940CE3637A627E43340;POINT (19.89123 51.68705);REGNY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47456;0
3639;0xE6100000010C7958A835CDAB4940A5BDC117265B3340;POINT (19.35605 51.3422);BEŁCHATÓW MIASTO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47779;0
3640;0xE6100000010C346612F582A349406B9BE27151493340;POINT (19.286399 51.277434);ROGOWIEC;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;47894;0
3641;0xE6100000010CF1BA7EC16E884940FE65F7E461D93440;POINT (20.84915 51.06588);SUCHEDNIÓW PŁN.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48249;0
3642;0xE6100000010C19FF3EE3C2B94940B8AF03E78C503440;POINT (20.31465 51.45126);IDZIKOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48926;0
3643;0xE6100000010C950ED6FF398C49406F8104C58F113440;POINT (20.0686 51.09552);OLSZAMOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48967;0
3644;0xE6100000010C0AD7A3703DD2494073A25D8594673440;POINT (20.40461 51.6425);STRZAŁKI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48975;0
3645;0xE6100000010C1B649291B3F84940A12DE7525C753440;POINT (20.45844 51.94298);SZELIGI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;48983;0
3646;0xE6100000010CA8C64B378977494063096B63ECAC3540;POINT (21.675482 50.933875);OŻARÓW CEMENTOWNIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;49403;0
3647;0xE6100000010CCC0BB08F4ED14840AD69DE718ADE3240;POINT (18.8693 49.63521);WISŁA KOPYDŁO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;49833;0
3648;0xE6100000010C52448655BCC94940639CBF0985903540;POINT (21.56453 51.57606);KOZIENICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50245;0
3649;0xE6100000010C69A9BC1DE1C849407CD6355A0E943540;POINT (21.578344 51.56937);JANIKÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50252;0
3650;0xE6100000010CD122DBF97EC24940B329577897B33540;POINT (21.70153 51.5195);SIECIECHÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50294;0
3651;0xE6100000010CAAB706B64A9C49401EF98381E7B63640;POINT (22.71447 51.22103);ŚWIDNIK WSCH.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;50476;0
3652;0xE6100000010C1B47ACC5A77C49402C4833164D2F3740;POINT (23.18477 50.97387);KRASNYSTAW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;51151;0
3653;0xE6100000010CACC612D6C6A64940C171193735202E40;POINT (15.062906 51.302943);BIELAWA DOLNA (GR);NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;51912;0
3654;0xE6100000010C1405FA449EB849403815A930B6302E40;POINT (15.09514 51.44233);GOZDNICA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52050;0
3655;0xE6100000010C4F401361C38F4940D80DDB1665262F40;POINT (15.57499 51.12315);RAKOWICE WIELKIE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52175;0
3656;0xE6100000010C7BBE66B96CAA4940F437A11001D72E40;POINT (15.41993 51.331443);OSIECZNICA KLICZKÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52233;0
3657;0xE6100000010CCC4065FCFBB0494001C11C3D7ECF2E40;POINT (15.40526 51.38269);ŁAWSZOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52274;0
3658;0xE6100000010C8F53742497834940D82AC1E270862E40;POINT (15.26258 51.02805);LEŚNA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52613;0
3659;0xE6100000010C091B9E5E298B494049111956F1962E40;POINT (15.29481 51.0872);KOŚCIELNIK;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52621;0
3660;0xE6100000010C478FDFDBF4874940FDC1C073EF912E40;POINT (15.28503 51.06216);KOŚCIELNIKI DOL.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52639;0
3661;0xE6100000010C04CAA65CE1854940EE5F5969528A2E40;POINT (15.27016 51.04594);KOŚCIELNIKI GÓR.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52654;0
3662;0xE6100000010C6475ABE7A48149408A558330B7132E40;POINT (15.038507 51.012845);ZAWIDÓW (GR);NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52712;0
3663;0xE6100000010C6EDDCD531D9E4940459E245D33193040;POINT (16.09844 51.23527);JEZIERZANY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;52969;0
3664;0xE6100000010C83C0CAA1459249401973D712F2F12F40;POINT (15.97255 51.14275);KOZÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;53199;0
3665;0xE6100000010CF3E505D847A34940556AF6402B183140;POINT (17.09441 51.27563);BROCHOCIN TRZEB.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;54098;0
3666;0xE6100000010C2DCF83BBB3B64940884B8E3BA5632F40;POINT (15.69462 51.42736);STUDZIANKA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;54247;0
3667;0xE6100000010CDEAB5626FC764940D50451F701603040;POINT (16.37503 50.92957);STANOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;54429;0
3668;0xE6100000010C21CD58349D6549402A91442FA3203040;POINT (16.12749 50.79386);WITKÓW ŚLĄSKI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;55640;0
3669;0xE6100000010C068195438B744940423EE8D9AC4A2F40;POINT (15.64585 50.9105);RYBNICA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;55863;0
3670;0xE6100000010C0612143FC668494092054CE0D6DD2E40;POINT (15.43328 50.81855);JAKUSZYCE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56226;0
3671;0xE6100000010CFD87F4DBD78149404C7155D9774D3040;POINT (16.30261 51.0144);ROGOŹNICA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56358;0
3672;0xE6100000010C46088F368E4049407EA99F3715813140;POINT (17.50423 50.50434);JASIENICA DOLNA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56721;0
3673;0xE6100000010C5F268A90BA1149403E096CCEC1A73040;POINT (16.655301 50.138506);MIĘDZYLESIE (GR);NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;57232;0
3674;0xE6100000010C3F74417DCB9C494029D027F224893140;POINT (17.53572 51.22496);PONIATOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;59725;0
3675;0xE6100000010C255D33F966874940BF4868CBB9FC3040;POINT (16.98721 51.05783);WROCŁAW KLECINA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;60194;0
3676;0xE6100000010C289B728577814940DCBA9BA73AF43040;POINT (16.95402 51.01146);DOMASŁAW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;60251;0
3677;0xE6100000010C454772F90FB549402B4D4A41B7773040;POINT (16.46764 51.41455);IWNO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;60525;0
3678;0xE6100000010C718FA50F5D884940F71E2E39EECC3140;POINT (17.80051 51.06534);GRĘBOSZÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;62364;0
3679;0xE6100000010CCDCAF6216F654940344A97FE25253340;POINT (19.145111 50.792454);CZĘSTOCHOWA TOWAROWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;62604;0
3680;0xE6100000010C08556AF640634940F0A7C64B37913440;POINT (20.56725 50.77542);BRZEZINY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63867;0
3681;0xE6100000010CCC7A319413494940707CED9925113440;POINT (20.06698 50.57091);SĘDZISZÓW LHS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;64329;0
3682;0xE6100000010C1B12F758FA444940D99942E735163640;POINT (22.08676 50.53889);MALCE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65060;0
3683;0xE6100000010CC0E78711C24B4940B2BAD573D2D33540;POINT (21.82743 50.59186);OLENDRY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65441;0
3684;0xE6100000010C774A07EBFF3849408386FE092E863540;POINT (21.52414 50.44531);WOLA BARANOWSKA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65821;0
3685;0xE6100000010CD4F19881CAFC4940569FABADD8573440;POINT (20.34315 51.97493);PUSZCZA MARIAŃ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65862;0
3686;0xE6100000010CB5C189E8D75E4940D6C6D8092F313740;POINT (23.192124 50.740964);ZAMOŚĆ BORTATYCZE LHS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65953;0
3687;0xE6100000010CC7A17E17B65E4940C6C210397D2D3740;POINT (23.177692 50.739932);ZAMOŚĆ BORTATYCZE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;65961;0
3688;0xE6100000010C50A73CBA112C4940C6504EB4AB343240;POINT (18.205745 50.344291);NOWA WIEŚ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;67835;0
3689;0xE6100000010CEA95B20C71F648408313D1AFAD4F3240;POINT (18.311244 49.925325);CHAŁUPKI(GR);NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;67934;0
3690;0xE6100000010C2497FF907EFB4A40268DD13AAA8A2D40;POINT (14.77083 53.9648);KAMIEŃ POM.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;68130;0
3691;0xE6100000010C05C078060D054940ACA8C1340C7F3240;POINT (18.49628 50.03946);RADLIN OBSZARY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;68460;0
3692;0xE6100000010CD36A48DC63294A4031D3F6AFAC743040;POINT (16.45576 52.32336);WOJNOWICE WLKP.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;68742;0
3693;0xE6100000010CFDDB65BFEEF848400892770E65743240;POINT (18.454667 49.944786);ŁAZISKA ŚLĄSKIE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;69633;0
3694;0xE6100000010C6902452C622A49403716140665A23240;POINT (18.634354 50.331121);GLIWICE PORT;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;69757;0
3695;0xE6100000010C33333333333349408E01D9EBDD973240;POINT (18.59323 50.4);PYSKOWICE MIASTO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70235;0
3696;0xE6100000010C8D63247B843A49408236397CD2893240;POINT (18.538368 50.457168);TOSZEK PÓŁNOC;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70284;0
3697;0xE6100000010C3659A31EA22D4940D717096D39B73240;POINT (18.71572 50.35651);CZEKANÓW ŚLĄSKI;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70516;0
3698;0xE6100000010CB5C35F93352E494067D5E76A2BAE3240;POINT (18.68035 50.36101);PRZEZCHLEBIE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70540;0
3699;0xE6100000010C8FC2F5285C2349406DE2E47E87E23240;POINT (18.88488 50.27625);RUDA CZARNY LAS;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;70748;0
3700;0xE6100000010C7C444C89243A494079CC4065FCC33240;POINT (18.76557 50.45424);MIEDARY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;71175;0
3701;0xE6100000010C6C787AA52C33494051A04FE449BA3240;POINT (18.72769 50.3998);KAMIENIEC;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;71183;0
3702;0xE6100000010CB8239C16BC3049404DA1F31ABBBC3240;POINT (18.73723 50.38074);WIESZOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;71225;0
3703;0xE6100000010C632827DA551E4940DE3AFF76D9133340;POINT (19.077537 50.236995);KATOWICE JANÓW PBSZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;72892;0
3704;0xE6100000010CE738B709F71A494010AFEB17EC3E3340;POINT (19.24579 50.210664);JAWORZNO;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74013;0
3705;0xE6100000010CF04FA9126517494001857AFA08303340;POINT (19.187637 50.182772);DOROTA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74153;0
3706;0xE6100000010C1F9DBAF2592E4940FC8C0B0742B23340;POINT (19.69632 50.36212);ZARZECZE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74344;0
3707;0xE6100000010CA1F7C610003249400E2F88484DE33240;POINT (18.887898 50.390627);BĘDZIN ŁAGISZA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;74674;0
3708;0xE6100000010C05172B6A30F148403B1BF2CF0C923240;POINT (18.570508 49.88429);ZEBRZYDOWICE (GR);NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;75556;0
3709;0xE6100000010C070B2769FEFE484056F2B1BB40253340;POINT (19.145519 49.992139);BRZESZCZE KOPALNIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;77180;0
3710;0xE6100000010C006F8104C50F4940FD304278B4793340;POINT (19.47541 50.1232);BOLĘCIN;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;77628;0
3711;0xE6100000010CB532E197FA09494001F6D1A92B873340;POINT (19.52801 50.07796);REGULICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;77677;0
3712;0xE6100000010C1A51DA1B7C0D4940A583F57F0E433340;POINT (19.26194 50.10535);CHEŁMEK;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;77941;0
3713;0xE6100000010CD6E253008CEF4840E3DF675C38B03340;POINT (19.68836 49.87146);KAL.ZEB.LANCK.;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;78345;0
3714;0xE6100000010C70EEAF1EF70949400C207C28D1F63340;POINT (19.964129 50.077854);KRAKÓW OLSZA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;80200;0
3715;0xE6100000010C96E82CB308FF4840AE4676A565F83440;POINT (20.970301 49.992453);TARNÓW FILIA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;80606;0
3716;0xE6100000010C00529B38B903494057EC2FBB27F73440;POINT (20.96545 50.02909);TARNÓW KLIKOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;80721;0
3717;0xE6100000010C00CADFBDA3084940B34291EEE7703540;POINT (21.441039 50.067497);DĘBICA TOWAROWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;81349;0
3718;0xE6100000010C7EE5417A8A0849402DB308C556803640;POINT (22.501324 50.066726);PRZEWORSK GORLICZYNA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;83154;0
3719;0xE6100000010C459DB98784DF4840C095ECD808803540;POINT (21.500135 49.746232);JASŁO TOWAROWA ROZRZĄDOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;83303;0
3720;0xE6100000010CA453573ECBB748407DB3CD8DE9813640;POINT (22.50747 49.43589);USTIANOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;83873;0
3721;0xE6100000010C1B12F758FAE048402BFBAE08FECF3640;POINT (22.81247 49.75764);PIKULICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;84426;0
3722;0xE6100000010CC03E3A75E5DB484085B1852007D53640;POINT (22.83214 49.71794);HERMANOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;84475;0
3723;0xE6100000010CE0675C3810DA4840A27A6B60ABD43640;POINT (22.83074 49.70362);MALHOWICE;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;84483;0
3724;0xE6100000010CCCEEC9C342D14940A8A9656B7DE13640;POINT (22.88082 51.63485);PARCZEW KOLEJOWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;116392;0
3725;0xE6100000010C1F115322895E4A405322895E46893740;POINT (23.53623 52.73856);CHYTRA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;118281;0
3726;0xE6100000010C02284696CC0F4A402AC76471FF0D3040;POINT (16.054679 52.123431);POWODOWO PREFABET;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177928;0
3727;0xE6100000010CD5B2B5BE48924A409BCAA2B08BBE3040;POINT (16.744319 53.142845);PIŁA GŁ. TOWAROWA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177930;0
3728;0xE6100000010C386744696FBA4A40EFE3688EAC9C3740;POINT (23.612008 53.456525);ŁOSOŚNA BSZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177938;0
3729;0xE6100000010C221ADD41EC1E4A408E226B0DA54A3340;POINT (19.291581 52.241585);KUTNO ZACHÓD KZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177947;0
3730;0xE6100000010CEA25C632FD364A403752B648DA493540;POINT (21.288487 52.429602);EMILIANÓW;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177955;0
3731;0xE6100000010CCA367007EAB24940D95DA0A4C0AE3340;POINT (19.682627 51.397767);PIOTRKÓW TRYBUNALSKI TOWAROWY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177958;0
3732;0xE6100000010C2D5E2C0C911B4A40676325E659E93440;POINT (20.911528 52.215364);WARSZAWA GŁÓWNA TOWAROWA WOA;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177965;0
3733;0xE6100000010CB8E68EFE97DD4940F5D72B2CB8973340;POINT (19.592654 51.731201);ŁÓDŹ OLECHÓW LOA ND;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177970;0
3734;0xE6100000010C998235CEA6DD494066A19DD32C983340;POINT (19.594434 51.731653);ŁÓDŹ OLECHÓW ŁOC ND;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177971;0
3735;0xE6100000010C2B323A20098B4A409487855AD3A03540;POINT (21.628225 53.086216);GOWORKI BSZ;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177974;0
3736;0xE6100000010C30815B77F36C4A40A857CA32C4B13740;POINT (23.6944 52.85118);"BERNADCZYZNA ""Z""";NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177981;0
3737;0xE6100000010CE92B4833166D4A40925CFE43FAC53740;POINT (23.77335 52.85224);"MIKŁASZEWO ""Z""";NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177982;0
3738;0xE6100000010C4F5DF92CCF674A40E36BCF2C09B03740;POINT (23.68764 52.81101);"SKUPOWO ""Z""";NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;177984;0
3739;0xE6100000010C26C632FD121D4A40BFB5132521593340;POINT (19.348162 52.227142);KUTNO WSCHÓD TOWAROWE GT;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178022;0
3740;0xE6100000010CC2340C1F116B4A404ED1915CFEBB3740;POINT (23.73435 52.83646);"ZABŁOTCZYZNA ""Z""";NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178036;0
3741;0xE6100000010CA8A9656B7DD34840EC14AB0661FA3440;POINT (20.978043 49.652265);STRÓŻE SR4;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178067;0
3742;0xE6100000010C3E78EDD2860349403B8A73D4D1013440;POINT (20.007108 50.027552);KRAKÓW PROKOCIM PRB;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178074;0
3743;0xE6100000010C4C8E3BA583034940A648BE1248013440;POINT (20.005006 50.027455);KRAKÓW PROKOCIM PRD;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178075;0
3744;0xE6100000010CA60C1CD0D20549403B1A87FA5D5C3540;POINT (21.360809 50.045496);GRABINY;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;178096;0
