godzina	station_id	avg_dostepne_rowery	avg_dostepne_doki	avg_popularnosc_stacji	rk
2	7	8.7788461538461538	6.2046703296703297	0.4141	61
2	55	13.4979367262723521	9.4745529573590096	0.4124	62
2	74	13.3021978021978022	8.8736263736263736	0.4001	63
2	39	11.5741758241758242	7.4107142857142857	0.3903	64
2	73	9.2102351313969571	5.7731673582295989	0.3853	65
2	69	14.7925824175824176	8.2211538461538462	0.3572	66
2	72	15.2417582417582418	7.7225274725274725	0.3363	67
2	50	15.6057692307692308	7.3612637362637363	0.3205	68
2	70	13.2747252747252747	5.7362637362637363	0.3017	69
2	54	10.5782967032967033	4.4148351648351648	0.2945	70
3	45	4.5958904109589041	10.3986301369863014	0.6935	1
3	62	5.8710562414266118	13.0891632373113855	0.6903	2
3	47	6.3945205479452055	12.5835616438356164	0.6631	3
3	63	6.4173553719008264	12.5633608815426997	0.6619	4
3	75	6.4753424657534247	12.4945205479452055	0.6587	5
3	48	5.2657534246575342	9.7246575342465753	0.6487	6
3	51	6.8282967032967033	12.1675824175824176	0.6405	7
3	41	5.4041095890410959	9.5794520547945205	0.6393	8
3	82	5.773972602739726	9.2226027397260274	0.615	9
3	76	7.4602739726027397	11.4986301369863014	0.6065	10
3	56	7.7575342465753425	11.2315068493150685	0.5915	11
3	10	6.2068493150684932	8.8	0.5864	12
3	5	7.8794520547945205	11.1054794520547945	0.585	13
3	32	4.6138613861386139	6.3696369636963696	0.5799	14
3	68	7.9945205479452055	10.9958904109589041	0.579	15
3	59	9.7054794520547945	13.2780821917808219	0.5777	16
3	67	11.5479452054794521	15.4054794520547945	0.5716	17
3	25	6.4821917808219178	8.5315068493150685	0.5682	18
3	27	6.5383561643835616	8.4520547945205479	0.5638	19
3	83	6.6252252252252252	8.372972972972973	0.5583	20
3	77	11.5808219178082192	14.5767123287671233	0.5573	21
3	21	6.6821917808219178	8.3342465753424658	0.555	22
3	14	8.4438356164383562	10.5520547945205479	0.5555	23
3	58	8.4615384615384615	10.5274725274725275	0.5544	24
3	80	6.6930693069306931	8.2920792079207921	0.5534	25
3	64	6.7397260273972603	8.2589041095890411	0.5506	26
3	22	12.1	14.8068493150684932	0.5503	27
3	34	10.526027397260274	12.4082191780821918	0.541	28
3	42	6.9054794520547945	8.0863013698630137	0.5394	29
3	13	6.9178082191780822	8.0671232876712329	0.5383	30
3	60	6.9904109589041096	7.9986301369863014	0.5336	31
3	31	7.0346534653465347	7.9603960396039604	0.5309	32
3	33	7.0547945205479452	7.9328767123287671	0.5293	33
3	29	10.9342465753424658	12.0493150684931507	0.5243	34
3	23	7.210958904109589	7.7835616438356164	0.5191	35
3	37	5.3013698630136986	5.7	0.5181	36
3	4	5.3273972602739726	5.6547945205479452	0.5149	37
3	24	7.3082191780821918	7.7136986301369863	0.5135	38
3	61	12.7849315068493151	13.426027397260274	0.5122	39
3	6	7.3342465753424658	7.673972602739726	0.5113	40
3	28	11.2328767123287671	11.7493150684931507	0.5112	41
3	2	13.1931506849315068	13.7547945205479452	0.5104	42
3	49	9.3342465753424658	9.6506849315068493	0.5083	43
3	11	9.3616438356164384	9.6219178082191781	0.5069	44
3	38	7.4479452054794521	7.5506849315068493	0.5034	45
3	16	7.6506849315068493	7.3575342465753425	0.4902	46
3	26	7.7041095890410959	7.2958904109589041	0.4864	47
3	71	9.7479452054794521	9.2315068493150685	0.4864	48
3	8	7.736986301369863	7.2273972602739726	0.483	49
3	84	7.8110236220472441	7.1771653543307087	0.4789	50
3	65	7.8561643835616438	7.136986301369863	0.476	51
3	57	7.9013698630136986	7.0917808219178082	0.473	52
3	66	10.0082191780821918	8.9438356164383562	0.4719	53
3	12	10.089041095890411	8.9178082191780822	0.4692	54
3	36	8.2726027397260274	6.7287671232876712	0.4485	55
3	30	8.2780821917808219	6.7232876712328767	0.4482	56
3	46	8.5671232876712329	6.4095890410958904	0.428	57
3	35	6.2904109589041096	4.6958904109589041	0.4274	58
3	3	8.589041095890411	6.4	0.427	59
3	9	8.6780821917808219	6.3095890410958904	0.421	60
3	7	8.7753424657534247	6.2054794520547945	0.4142	61
3	55	13.4924554183813443	9.48559670781893	0.4128	62
3	74	13.3232876712328767	8.8547945205479452	0.3993	63
3	39	11.589041095890411	7.3958904109589041	0.3896	64
3	73	9.2137931034482759	5.7682758620689655	0.385	65
3	69	14.8136986301369863	8.2123287671232877	0.3567	66
3	72	15.236986301369863	7.7246575342465753	0.3364	67
3	50	15.5958904109589041	7.373972602739726	0.321	68
3	70	13.2863013698630137	5.7191780821917808	0.3009	69
3	54	10.5684931506849315	4.4232876712328767	0.295	70
4	45	4.6054794520547945	10.3904109589041096	0.6929	1
4	62	5.850480109739369	13.1138545953360768	0.6915	2
4	47	6.4027397260273973	12.5767123287671233	0.6626	3
4	75	6.4726027397260274	12.4986301369863014	0.6588	4
4	63	6.5247933884297521	12.4586776859504132	0.6563	5
4	48	5.2671232876712329	9.7232876712328767	0.6486	6
4	51	6.8269230769230769	12.1799450549450549	0.6408	7
4	41	5.4191780821917808	9.5657534246575342	0.6384	8
4	82	5.7688356164383562	9.2243150684931507	0.6152	9
4	76	7.463013698630137	11.5	0.6064	10
4	56	7.7712328767123288	11.2164383561643836	0.5907	11
4	10	6.1972602739726027	8.8068493150684932	0.587	12
4	5	7.8767123287671233	11.1082191780821918	0.5851	13
4	32	4.6138613861386139	6.3696369636963696	0.5799	14
4	59	9.710958904109589	13.273972602739726	0.5775	15
4	68	8.0041095890410959	10.9849315068493151	0.5785	16
4	67	11.3794520547945205	15.5821917808219178	0.5779	17
4	25	6.4808219178082192	8.5287671232876712	0.5682	18
4	27	6.5383561643835616	8.4520547945205479	0.5638	19
4	83	6.6252252252252252	8.372972972972973	0.5583	20
4	21	6.6698630136986301	8.3534246575342466	0.556	21
4	58	8.4574175824175824	10.5302197802197802	0.5546	22
4	77	11.6424657534246575	14.5150684931506849	0.5549	23
4	14	8.4465753424657534	10.5493150684931507	0.5553	24
4	80	6.6930693069306931	8.2920792079207921	0.5534	25
4	64	6.736986301369863	8.263013698630137	0.5509	26
4	22	12.0986301369863014	14.8054794520547945	0.5503	27
4	34	10.5315068493150685	12.4013698630136986	0.5408	28
4	42	6.8931506849315068	8.0986301369863014	0.5402	29
4	13	6.9136986301369863	8.0753424657534247	0.5387	30
4	60	6.9945205479452055	7.9917808219178082	0.5333	31
4	31	7.0346534653465347	7.9587458745874587	0.5308	32
4	33	7.0534246575342466	7.9342465753424658	0.5294	33
4	29	10.9342465753424658	12.0493150684931507	0.5243	34
4	23	7.2136986301369863	7.7780821917808219	0.5188	35
4	37	5.3	5.7027397260273973	0.5183	36
4	4	5.3328767123287671	5.6493150684931507	0.5144	37
4	24	7.2986301369863014	7.7150684931506849	0.5139	38
4	61	12.7821917808219178	13.4246575342465753	0.5123	39
4	6	7.3342465753424658	7.6671232876712329	0.5111	40
4	28	11.2342465753424658	11.7506849315068493	0.5112	41
4	2	13.1986301369863014	13.7424657534246575	0.5101	42
4	49	9.3328767123287671	9.6534246575342466	0.5084	43
4	11	9.373972602739726	9.6150684931506849	0.5063	44
4	38	7.4424657534246575	7.5575342465753425	0.5038	45
4	16	7.6356164383561644	7.3684931506849315	0.4911	46
4	71	9.7520547945205479	9.2356164383561644	0.4864	47
4	26	7.7041095890410959	7.2958904109589041	0.4864	48
4	8	7.7342465753424658	7.2301369863013699	0.4832	49
4	84	7.8110236220472441	7.1791338582677165	0.4789	50
4	65	7.8794520547945205	7.1342465753424658	0.4752	51
4	66	9.9917808219178082	8.9643835616438356	0.4729	52
4	57	7.9136986301369863	7.0794520547945205	0.4722	53
4	12	10.0958904109589041	8.9246575342465753	0.4692	54
4	36	8.2712328767123288	6.7273972602739726	0.4485	55
4	30	8.2835616438356164	6.7123287671232877	0.4476	56
4	46	8.5643835616438356	6.4123287671232877	0.4282	57
4	35	6.2876712328767123	4.7027397260273973	0.4279	58
4	3	8.589041095890411	6.4	0.427	59
4	9	8.6726027397260274	6.3095890410958904	0.4211	60
4	7	8.7808219178082192	6.2	0.4139	61
4	55	13.4910836762688615	9.4814814814814815	0.4127	62
4	74	13.326027397260274	8.8547945205479452	0.3992	63
4	39	11.5698630136986301	7.4123287671232877	0.3905	64
4	73	9.1862068965517241	5.7972413793103448	0.3869	65
4	69	14.8164383561643836	8.2095890410958904	0.3565	66
4	72	15.1342465753424658	7.8356164383561644	0.3411	67
4	50	15.5904109589041096	7.3849315068493151	0.3214	68
4	70	13.2945205479452055	5.7164383561643836	0.3007	69
4	54	10.5753424657534247	4.4164383561643836	0.2946	70
5	62	5.6117969821673525	13.3497942386831276	0.704	1
5	45	4.8506849315068493	10.1438356164383562	0.6765	2
5	47	6.3986301369863014	12.5794520547945205	0.6628	3
5	75	6.4794520547945205	12.4917808219178082	0.6585	4
5	63	6.5275482093663912	12.4573002754820937	0.6562	5
5	48	5.2657534246575342	9.726027397260274	0.6488	6
5	51	6.8379120879120879	12.1593406593406593	0.6401	7
5	41	5.4657534246575342	9.5191780821917808	0.6353	8
5	82	5.747008547008547	9.2444444444444444	0.6166	9
5	76	7.473972602739726	11.4849315068493151	0.6058	10
5	56	7.6986301369863014	11.2904109589041096	0.5946	11
5	10	6.1863013698630137	8.8164383561643836	0.5877	12
5	5	7.8780821917808219	11.1082191780821918	0.5851	13
5	67	11.2616438356164384	15.6931506849315068	0.5822	14
5	32	4.6089108910891089	6.3745874587458746	0.5804	15
5	68	7.9821917808219178	11.0095890410958904	0.5797	16
5	59	9.7041095890410959	13.2808219178082192	0.5778	17
5	25	6.473972602739726	8.5438356164383562	0.5689	18
5	27	6.5383561643835616	8.4520547945205479	0.5638	19
5	83	6.6234234234234234	8.372972972972973	0.5583	20
5	58	8.4244505494505495	10.5837912087912088	0.5568	21
5	21	6.6671232876712329	8.336986301369863	0.5556	22
5	14	8.4452054794520548	10.5506849315068493	0.5554	23
5	80	6.6963696369636964	8.2887788778877888	0.5531	24
5	64	6.7205479452054795	8.2780821917808219	0.5519	25
5	22	12.0972602739726027	14.8095890410958904	0.5504	26
5	34	10.5287671232876712	12.4013698630136986	0.5408	27
5	42	6.8876712328767123	8.1068493150684932	0.5407	28
5	13	6.9095890410958904	8.0808219178082192	0.5391	29
5	31	7.0346534653465347	7.9587458745874587	0.5308	30
5	77	12.3013698630136986	13.8547945205479452	0.5297	31
5	60	7.0383561643835616	7.9520547945205479	0.5305	32
5	33	7.0465753424657534	7.9410958904109589	0.5298	33
5	29	10.9315068493150685	12.0534246575342466	0.5244	34
5	23	7.210958904109589	7.7821917808219178	0.519	35
5	37	5.3	5.6958904109589041	0.518	36
5	4	5.3342465753424658	5.6493150684931507	0.5143	37
5	24	7.2931506849315068	7.7219178082191781	0.5143	38
5	61	12.7876712328767123	13.4191780821917808	0.512	39
5	6	7.3342465753424658	7.6671232876712329	0.5111	40
5	28	11.2356164383561644	11.7493150684931507	0.5112	41
5	2	13.2383561643835616	13.7013698630136986	0.5086	42
5	49	9.3342465753424658	9.6534246575342466	0.5084	43
5	11	9.3547945205479452	9.6315068493150685	0.5073	44
5	38	7.4397260273972603	7.5616438356164384	0.5041	45
5	16	7.6424657534246575	7.3575342465753425	0.4905	46
5	71	9.7095890410958904	9.2643835616438356	0.4883	47
5	26	7.7041095890410959	7.2958904109589041	0.4864	48
5	8	7.726027397260274	7.2397260273972603	0.4838	49
5	84	7.8051181102362205	7.187007874015748	0.4794	50
5	66	9.8972602739726027	9.0575342465753425	0.4778	51
5	57	7.9	7.0958904109589041	0.4732	52
5	65	7.9465753424657534	7.0410958904109589	0.4698	53
5	12	10.0945205479452055	8.9136986301369863	0.4689	54
5	36	8.2712328767123288	6.7219178082191781	0.4483	55
5	30	8.2863013698630137	6.7164383561643836	0.4477	56
5	73	8.5462068965517241	6.4455172413793103	0.4299	57
5	35	6.2863013698630137	4.7	0.4278	58
5	3	8.5821917808219178	6.4068493150684932	0.4274	59
5	46	8.5917808219178082	6.3863013698630137	0.4264	60
5	9	8.6712328767123288	6.310958904109589	0.4212	61
5	55	13.4142661179698217	9.5624142661179698	0.4162	62
5	7	8.7753424657534247	6.2041095890410959	0.4142	63
5	74	13.410958904109589	8.7753424657534247	0.3955	64
5	39	11.5575342465753425	7.4232876712328767	0.3911	65
5	69	14.8191780821917808	8.173972602739726	0.3555	66
5	72	15.0794520547945205	7.8821917808219178	0.3433	67
5	50	15.5726027397260274	7.389041095890411	0.3218	68
5	54	10.3301369863013699	4.6643835616438356	0.3111	69
5	70	13.3589041095890411	5.6410958904109589	0.2969	70
6	62	5.4252400548696845	13.5336076817558299	0.7138	1
6	45	4.7753424657534247	10.226027397260274	0.6817	2
6	75	6.2712328767123288	12.7095890410958904	0.6696	3
6	47	6.2945205479452055	12.689041095890411	0.6684	4
6	63	6.5749656121045392	12.4099037138927098	0.6537	5
6	48	5.2315068493150685	9.7589041095890411	0.651	6
6	41	5.2767123287671233	9.7082191780821918	0.6479	7
6	51	6.8489010989010989	12.1456043956043956	0.6394	8
6	82	5.9401709401709402	9.0512820512820513	0.6038	9
6	76	7.5383561643835616	11.4356164383561644	0.6027	10
6	56	7.5945205479452055	11.3972602739726027	0.6001	11
6	67	11.0410958904109589	15.9178082191780822	0.5904	12
6	10	6.1602739726027397	8.8506849315068493	0.5896	13
6	5	7.8753424657534247	11.1095890410958904	0.5852	14
6	32	4.5963756177924217	6.3871499176276771	0.5815	15
6	68	8.0013698630136986	11.0164383561643836	0.5793	16
6	59	9.6945205479452055	13.2931506849315068	0.5783	17
6	25	6.4767123287671233	8.5410958904109589	0.5687	18
6	27	6.4835616438356164	8.5082191780821918	0.5675	19
6	58	8.3127572016460905	10.6721536351165981	0.5621	20
6	64	6.6095890410958904	8.3958904109589041	0.5595	21
6	83	6.6342342342342342	8.3693693693693694	0.5578	22
6	21	6.6575342465753425	8.3506849315068493	0.5564	23
6	14	8.4479452054794521	10.5506849315068493	0.5553	24
6	80	6.7062706270627063	8.2788778877887789	0.5525	25
6	22	12.0945205479452055	14.810958904109589	0.5505	26
6	42	6.7712328767123288	8.226027397260274	0.5485	27
6	4	5.0150684931506849	5.9712328767123288	0.5435	28
6	13	6.8465753424657534	8.1397260273972603	0.5431	29
6	34	10.5465753424657534	12.3945205479452055	0.5403	30
6	33	7.010958904109589	7.9767123287671233	0.5322	31
6	31	7.0247524752475248	7.9702970297029703	0.5315	32
6	60	7.0397260273972603	7.9561643835616438	0.5306	33
6	49	8.9465753424657534	10.0424657534246575	0.5289	34
6	29	10.9684931506849315	12.0178082191780822	0.5228	35
6	23	7.2164383561643836	7.7780821917808219	0.5187	36
6	37	5.2945205479452055	5.7027397260273973	0.5186	37
6	61	12.6547945205479452	13.5575342465753425	0.5172	38
6	6	7.2753424657534247	7.7301369863013699	0.5152	39
6	24	7.2931506849315068	7.7246575342465753	0.5144	40
6	77	12.8041095890410959	13.3712328767123288	0.5108	41
6	11	9.363013698630137	9.6246575342465753	0.5069	42
6	38	7.4438356164383562	7.5575342465753425	0.5038	43
6	28	11.4136986301369863	11.573972602739726	0.5035	44
6	65	7.5767123287671233	7.4150684931506849	0.4946	45
6	16	7.6082191780821918	7.4013698630136986	0.4931	46
6	8	7.6753424657534247	7.3	0.4875	47
6	71	9.7342465753424658	9.2410958904109589	0.487	48
6	2	13.8136986301369863	13.1342465753424658	0.4874	49
6	26	7.7027397260273973	7.2972602739726027	0.4865	50
6	66	9.7767123287671233	9.1780821917808219	0.4842	51
6	57	7.7301369863013699	7.2643835616438356	0.4845	52
6	84	7.7519685039370079	7.2401574803149606	0.4829	53
6	73	7.8457300275482094	7.1446280991735537	0.4766	54
6	12	10.0972602739726027	8.9191780821917808	0.469	55
6	30	8.1520547945205479	6.8452054794520548	0.4564	56
6	36	8.2712328767123288	6.7219178082191781	0.4483	57
6	46	8.3958904109589041	6.5863013698630137	0.4396	58
6	3	8.4958904109589041	6.4986301369863014	0.4334	59
6	55	13.0727023319615912	9.906721536351166	0.4311	60
6	35	6.2849315068493151	4.7013698630136986	0.4279	61
6	9	8.6246575342465753	6.3575342465753425	0.4243	62
6	7	8.7616438356164384	6.2178082191780822	0.4151	63
6	39	11.3410958904109589	7.6506849315068493	0.4028	64
6	74	13.663013698630137	8.5301369863013699	0.3844	65
6	72	14.9164383561643836	8.0534246575342466	0.3506	66
6	50	15.0602739726027397	7.9068493150684932	0.3443	67
6	69	15.1178082191780822	7.8835616438356164	0.3427	68
6	54	10.0219178082191781	4.9684931506849315	0.3314	69
6	70	12.8945205479452055	6.1095890410958904	0.3215	70
7	62	5.7064471879286694	13.2565157750342936	0.6991	1
7	45	4.8698630136986301	10.136986301369863	0.6755	2
7	48	4.9712328767123288	10.0232876712328767	0.6685	3
7	75	6.4150684931506849	12.563013698630137	0.662	4
7	82	5.0854700854700855	9.9008547008547009	0.6607	5
7	47	6.5931506849315068	12.3931506849315068	0.6527	6
7	41	5.3	9.6876712328767123	0.6464	7
7	63	6.7950481430536451	12.1884456671251719	0.6421	8
7	51	6.9725274725274725	12.0274725274725275	0.633	9
7	60	5.5917808219178082	9.3972602739726027	0.6269	10
7	67	10.1123287671232877	16.8479452054794521	0.6249	11
7	64	5.9273972602739726	9.0780821917808219	0.605	12
7	32	4.4382207578253707	6.5436573311367381	0.5959	13
7	42	6.0808219178082192	8.9246575342465753	0.5948	14
7	76	7.7041095890410959	11.263013698630137	0.5938	15
7	68	7.7410958904109589	11.2534246575342466	0.5925	16
7	10	6.1602739726027397	8.8493150684931507	0.5896	17
7	5	7.8808219178082192	11.1027397260273973	0.5849	18
7	59	9.6191780821917808	13.3657534246575342	0.5815	19
7	65	6.3136986301369863	8.6904109589041096	0.5792	20
7	27	6.4287671232876712	8.5671232876712329	0.5713	21
7	25	6.5219178082191781	8.4945205479452055	0.5657	22
7	58	8.3868312757201646	10.6008230452674897	0.5583	23
7	83	6.6216216216216216	8.3747747747747748	0.5585	24
7	21	6.6301369863013699	8.3863013698630137	0.5585	25
7	49	8.4068493150684932	10.5780821917808219	0.5572	26
7	22	11.9589041095890411	14.9616438356164384	0.5558	27
7	61	11.6547945205479452	14.5493150684931507	0.5552	28
7	14	8.4684931506849315	10.5273972602739726	0.5542	29
7	13	6.7	8.2863013698630137	0.5529	30
7	56	8.5013698630136986	10.4643835616438356	0.5518	31
7	80	6.7277227722772277	8.2574257425742574	0.551	32
7	57	6.7452054794520548	8.2493150684931507	0.5502	33
7	33	6.8	8.1876712328767123	0.5463	34
7	34	10.5424657534246575	12.3821917808219178	0.5401	35
7	31	6.9405940594059406	8.0544554455445545	0.5371	36
7	77	12.1534246575342466	14.0219178082191781	0.5357	37
7	4	5.189041095890411	5.8	0.5278	38
7	37	5.2465753424657534	5.7506849315068493	0.5229	39
7	23	7.2191780821917808	7.7794520547945205	0.5187	40
7	11	9.1452054794520548	9.8424657534246575	0.5184	41
7	6	7.2383561643835616	7.7602739726027397	0.5174	42
7	24	7.2767123287671233	7.7356164383561644	0.5153	43
7	29	11.163013698630137	11.8232876712328767	0.5144	44
7	84	7.3070866141732283	7.6811023622047244	0.5125	45
7	46	7.3986301369863014	7.5863013698630137	0.5063	46
7	38	7.4561643835616438	7.5424657534246575	0.5029	47
7	16	7.4726027397260274	7.5356164383561644	0.5021	48
7	8	7.5479452054794521	7.4178082191780822	0.4957	49
7	66	9.6589041095890411	9.3054794520547945	0.4907	50
7	28	11.826027397260274	11.1602739726027397	0.4855	51
7	26	7.7657534246575342	7.2410958904109589	0.4825	52
7	71	9.9068493150684932	9.0616438356164384	0.4777	53
7	30	7.8835616438356164	7.1123287671232877	0.4743	54
7	2	14.2547945205479452	12.6904109589041096	0.471	55
7	12	10.1342465753424658	8.8904109589041096	0.4673	56
7	55	12.3333333333333333	10.6337448559670782	0.463	57
7	36	8.2054794520547945	6.7849315068493151	0.4526	58
7	3	8.3821917808219178	6.6123287671232877	0.441	59
7	39	10.6479452054794521	8.3397260273972603	0.4392	60
7	7	8.4917808219178082	6.4904109589041096	0.4332	61
7	9	8.510958904109589	6.4753424657534247	0.4321	62
7	35	6.2972602739726027	4.6931506849315068	0.427	63
7	70	11.1013698630136986	7.8794520547945205	0.4151	64
7	73	8.9214876033057851	6.0550964187327824	0.4043	65
7	74	13.2972602739726027	8.8945205479452055	0.4008	66
7	50	14.0726027397260274	8.8863013698630137	0.3871	67
7	72	14.3232876712328767	8.6397260273972603	0.3762	68
7	54	9.6	5.3945205479452055	0.3598	69
7	69	15.2602739726027397	7.7315068493150685	0.3363	70
8	62	6.159122085048011	12.7956104252400549	0.6751	1
8	67	8.7931506849315068	18.1479452054794521	0.6736	2
8	82	5.1726495726495726	9.8136752136752137	0.6548	3
8	45	5.5671232876712329	9.4328767123287671	0.6289	4
8	59	8.836986301369863	14.1493150684931507	0.6156	5
8	32	4.3838550247116969	6.6029654036243822	0.601	6
8	55	9.242798353909465	13.6954732510288066	0.5971	7
8	70	7.6602739726027397	11.3164383561643836	0.5963	8
8	47	7.6643835616438356	11.3150684931506849	0.5962	9
8	60	6.1041095890410959	8.8753424657534247	0.5925	10
8	75	7.8328767123287671	11.1410958904109589	0.5872	11
8	48	6.236986301369863	8.763013698630137	0.5842	12
8	58	7.9410150891632373	11.0507544581618656	0.5819	13
8	64	6.3041095890410959	8.6904109589041096	0.5796	14
8	5	8.0698630136986301	10.9150684931506849	0.5749	15
8	63	8.1210453920220083	10.8610729023383769	0.5722	16
8	41	6.426027397260274	8.5452054794520548	0.5708	17
8	22	11.6767123287671233	15.2356164383561644	0.5661	18
8	84	6.5236220472440945	8.4645669291338583	0.5647	19
8	10	6.536986301369863	8.4767123287671233	0.5646	20
8	33	6.5383561643835616	8.4506849315068493	0.5638	21
8	49	8.2726027397260274	10.7041095890410959	0.5641	22
8	83	6.5531531531531532	8.445045045045045	0.5631	23
8	21	6.5972602739726027	8.4164383561643836	0.5606	24
8	27	6.6013698630136986	8.389041095890411	0.5596	25
8	13	6.6684931506849315	8.3178082191780822	0.555	26
8	65	6.689041095890411	8.2821917808219178	0.5532	27
8	14	8.5164383561643836	10.4821917808219178	0.5517	28
8	61	11.7520547945205479	14.4219178082191781	0.551	29
8	34	10.3575342465753425	12.5698630136986301	0.5482	30
8	25	6.7904109589041096	8.2219178082191781	0.5477	31
8	46	6.8123287671232877	8.1698630136986301	0.5453	32
8	66	8.6273972602739726	10.3178082191780822	0.5446	33
8	42	6.8315068493150685	8.1493150684931507	0.544	34
8	80	6.8762376237623762	8.1138613861386139	0.5413	35
8	76	8.7520547945205479	10.2287671232876712	0.5389	36
8	51	8.8186813186813187	10.1634615384615385	0.5354	37
8	57	6.9657534246575342	8.0232876712328767	0.5353	38
8	68	8.8931506849315068	10.1013698630136986	0.5318	39
8	37	5.1712328767123288	5.8356164383561644	0.5302	40
